#        M_H  tanbeta            NLO                pdf_error_hi        pdf_error_lo   sigma_scale_nlo+  sigma_scale_nlo-	       
        460  7.000000e+00       1.190167e-02       +5.263681e-04       -5.263681e-04      +1.81e-03         -1.91e-03	   
        460  8.000000e+00       1.161167e-02       +5.136016e-04       -5.136016e-04      +1.86e-03         -1.95e-03	   
        460  9.000000e+00       1.204668e-02       +5.328985e-04       -5.328985e-04      +2.02e-03         -2.10e-03	   
        460  1.000000e+01       1.300336e-02       +5.752705e-04       -5.752705e-04      +2.25e-03         -2.33e-03	   
        460  1.100000e+01       1.436636e-02       +6.356166e-04       -6.356166e-04      +2.55e-03         -2.63e-03	   
        460  1.200000e+01       1.606628e-02       +7.108606e-04       -7.108606e-04      +2.90e-03         -2.98e-03	   
        460  1.300000e+01       1.805933e-02       +7.990684e-04       -7.990684e-04      +3.31e-03         -3.39e-03	   
        460  1.400000e+01       2.031679e-02       +8.989759e-04       -8.989759e-04      +3.76e-03         -3.84e-03	   
        460  1.500000e+01       2.281917e-02       +1.009723e-03       -1.009723e-03      +4.25e-03         -4.34e-03	   
        460  1.600000e+01       2.555288e-02       +1.130707e-03       -1.130707e-03      +4.78e-03         -4.88e-03	   
        460  1.700000e+01       2.850819e-02       +1.261485e-03       -1.261485e-03      +5.36e-03         -5.47e-03	   
        460  1.800000e+01       3.167802e-02       +1.401769e-03       -1.401769e-03      +5.97e-03         -6.09e-03	   
        460  1.900000e+01       3.505709e-02       +1.551299e-03       -1.551299e-03      +6.62e-03         -6.75e-03	   
        460  2.000000e+01       3.864140e-02       +1.709916e-03       -1.709916e-03      +7.31e-03         -7.45e-03	   
        460  2.100000e+01       4.242789e-02       +1.877481e-03       -1.877481e-03      +8.04e-03         -8.19e-03	   
        460  2.200000e+01       4.641417e-02       +2.053885e-03       -2.053885e-03      +8.80e-03         -8.97e-03	   
        460  2.300000e+01       5.059837e-02       +2.239045e-03       -2.239045e-03      +9.60e-03         -9.79e-03	   
        460  2.400000e+01       5.497898e-02       +2.432900e-03       -2.432900e-03      +1.04e-02         -1.06e-02	   
        460  2.500000e+01       5.955481e-02       +2.635395e-03       -2.635395e-03      +1.13e-02         -1.15e-02	   
        460  2.600000e+01       6.432488e-02       +2.846475e-03       -2.846475e-03      +1.22e-02         -1.25e-02	   
        460  2.700000e+01       6.928840e-02       +3.066119e-03       -3.066119e-03      +1.32e-02         -1.34e-02	   
        460  2.800000e+01       7.444470e-02       +3.294299e-03       -3.294299e-03      +1.42e-02         -1.44e-02	   
        460  2.900000e+01       7.979324e-02       +3.530982e-03       -3.530982e-03      +1.52e-02         -1.55e-02	   
        460  3.000000e+01       8.533356e-02       +3.776154e-03       -3.776154e-03      +1.62e-02         -1.65e-02	   
        460  3.100000e+01       9.106527e-02       +4.029795e-03       -4.029795e-03      +1.73e-02         -1.77e-02	   
        460  3.200000e+01       9.698806e-02       +4.291892e-03       -4.291892e-03      +1.85e-02         -1.88e-02	   
        460  3.300000e+01       1.031016e-01       +4.562372e-03       -4.562372e-03      +1.96e-02         -2.00e-02	   
        460  3.400000e+01       1.094058e-01       +4.841444e-03       -4.841444e-03      +2.08e-02         -2.12e-02	   
        460  3.500000e+01       1.159003e-01       +5.128807e-03       -5.128807e-03      +2.21e-02         -2.25e-02	   
        460  3.600000e+01       1.225849e-01       +5.424583e-03       -5.424583e-03      +2.34e-02         -2.38e-02	   
        460  3.700000e+01       1.294596e-01       +5.728838e-03       -5.728838e-03      +2.47e-02         -2.51e-02	   
        460  3.800000e+01       1.365242e-01       +6.041459e-03       -6.041459e-03      +2.60e-02         -2.65e-02	   
        460  3.900000e+01       1.437786e-01       +6.362471e-03       -6.362471e-03      +2.74e-02         -2.79e-02	   
        460  4.000000e+01       1.512226e-01       +6.691883e-03       -6.691883e-03      +2.88e-02         -2.93e-02	   
        460  4.100000e+01       1.588562e-01       +7.029660e-03       -7.029660e-03      +3.03e-02         -3.08e-02	   
        460  4.200000e+01       1.666794e-01       +7.375841e-03       -7.375841e-03      +3.18e-02         -3.23e-02	   
        460  4.300000e+01       1.746919e-01       +7.730441e-03       -7.730441e-03      +3.33e-02         -3.39e-02	   
        460  4.400000e+01       1.828939e-01       +8.093394e-03       -8.093394e-03      +3.49e-02         -3.55e-02	   
        460  4.500000e+01       1.912851e-01       +8.464697e-03       -8.464697e-03      +3.65e-02         -3.71e-02	   
        460  4.600000e+01       1.998657e-01       +8.844391e-03       -8.844391e-03      +3.81e-02         -3.88e-02	   
        460  4.700000e+01       2.086354e-01       +9.232455e-03       -9.232455e-03      +3.98e-02         -4.05e-02	   
        460  4.800000e+01       2.175944e-01       +9.629008e-03       -9.629008e-03      +4.15e-02         -4.22e-02	   
        460  4.900000e+01       2.267425e-01       +1.003377e-02       -1.003377e-02      +4.32e-02         -4.40e-02	   
        460  5.000000e+01       2.360797e-01       +1.044693e-02       -1.044693e-02      +4.50e-02         -4.58e-02	   
        460  5.100000e+01       2.456060e-01       +1.086848e-02       -1.086848e-02      +4.68e-02         -4.77e-02	   
        460  5.200000e+01       2.553214e-01       +1.129847e-02       -1.129847e-02      +4.87e-02         -4.96e-02	   
        460  5.300000e+01       2.652259e-01       +1.173673e-02       -1.173673e-02      +5.06e-02         -5.15e-02	   
        460  5.400000e+01       2.753193e-01       +1.218337e-02       -1.218337e-02      +5.25e-02         -5.34e-02	   
        460  5.500000e+01       2.856018e-01       +1.263844e-02       -1.263844e-02      +5.44e-02         -5.54e-02	   
        460  5.600000e+01       2.960732e-01       +1.310179e-02       -1.310179e-02      +5.64e-02         -5.75e-02	   
        460  5.700000e+01       3.067336e-01       +1.357356e-02       -1.357356e-02      +5.85e-02         -5.95e-02	   
        460  5.800000e+01       3.175829e-01       +1.405366e-02       -1.405366e-02      +6.05e-02         -6.17e-02	   
        460  5.900000e+01       3.286212e-01       +1.454209e-02       -1.454209e-02      +6.26e-02         -6.38e-02	   
        460  6.000000e+01       3.398485e-01       +1.503894e-02       -1.503894e-02      +6.48e-02         -6.60e-02	   
        480  1.000000e-01       3.092132e+01       +1.394693e+00       -1.394693e+00      +3.86e+00         -4.29e+00	   
        480  2.000000e-01       7.730332e+00       +3.486750e-01       -3.486750e-01      +9.66e-01         -1.07e+00	   
        480  3.000000e-01       3.435709e+00       +1.549673e-01       -1.549673e-01      +4.29e-01         -4.76e-01	   
        480  4.000000e-01       1.932595e+00       +8.716905e-02       -8.716905e-02      +2.42e-01         -2.68e-01	   
        480  5.000000e-01       1.236873e+00       +5.578876e-02       -5.578876e-02      +1.55e-01         -1.72e-01	   
        480  6.000000e-01       8.589548e-01       +3.874296e-02       -3.874296e-02      +1.07e-01         -1.19e-01	   
        480  7.000000e-01       6.310872e-01       +2.846499e-02       -2.846499e-02      +7.89e-02         -8.75e-02	   
        480  8.000000e-01       4.831978e-01       +2.179452e-02       -2.179452e-02      +6.04e-02         -6.70e-02	   
        480  9.000000e-01       3.818107e-01       +1.722144e-02       -1.722144e-02      +4.77e-02         -5.30e-02	   
        480  1.000000e+00       3.092948e-01       +1.395073e-02       -1.395073e-02      +3.87e-02         -4.29e-02	   
        480  2.000000e+00       7.762978e-02       +3.501472e-03       -3.501472e-03      +9.72e-03         -1.08e-02	   
        480  3.000000e+00       3.509162e-02       +1.582800e-03       -1.582800e-03      +4.43e-03         -4.91e-03	   
        480  4.000000e+00       2.063178e-02       +9.305835e-04       -9.305835e-04      +2.66e-03         -2.93e-03	   
        480  5.000000e+00       1.440908e-02       +6.498998e-04       -6.498998e-04      +1.93e-03         -2.11e-03	   
        480  6.000000e+00       1.152766e-02       +5.199350e-04       -5.199350e-04      +1.62e-03         -1.76e-03	   
        480  7.000000e+00       1.030996e-02       +4.649975e-04       -4.649975e-04      +1.54e-03         -1.65e-03	   
        480  8.000000e+00       1.005528e-02       +4.535053e-04       -4.535053e-04      +1.58e-03         -1.68e-03	   
        480  9.000000e+00       1.042885e-02       +4.703504e-04       -4.703504e-04      +1.72e-03         -1.81e-03	   
        480  1.000000e+01       1.125436e-02       +5.075725e-04       -5.075725e-04      +1.92e-03         -2.01e-03	   
        480  1.100000e+01       1.243178e-02       +5.606758e-04       -5.606758e-04      +2.17e-03         -2.26e-03	   
        480  1.200000e+01       1.390092e-02       +6.269167e-04       -6.269167e-04      +2.47e-03         -2.57e-03	   
        480  1.300000e+01       1.562383e-02       +7.046212e-04       -7.046212e-04      +2.81e-03         -2.92e-03	   
        480  1.400000e+01       1.757559e-02       +7.926365e-04       -7.926365e-04      +3.20e-03         -3.31e-03	   
        480  1.500000e+01       1.973929e-02       +8.902211e-04       -8.902211e-04      +3.61e-03         -3.74e-03	   
        480  1.600000e+01       2.210317e-02       +9.968270e-04       -9.968270e-04      +4.07e-03         -4.20e-03	   
        480  1.700000e+01       2.465878e-02       +1.112085e-03       -1.112085e-03      +4.56e-03         -4.71e-03	   
        480  1.800000e+01       2.739998e-02       +1.235712e-03       -1.235712e-03      +5.08e-03         -5.24e-03	   
        480  1.900000e+01       3.032219e-02       +1.367497e-03       -1.367497e-03      +5.63e-03         -5.81e-03	   
        480  2.000000e+01       3.342195e-02       +1.507291e-03       -1.507291e-03      +6.22e-03         -6.41e-03	   
        480  2.100000e+01       3.669659e-02       +1.654969e-03       -1.654969e-03      +6.84e-03         -7.05e-03	   
        480  2.200000e+01       4.014405e-02       +1.810444e-03       -1.810444e-03      +7.49e-03         -7.72e-03	   
        480  2.300000e+01       4.376271e-02       +1.973640e-03       -1.973640e-03      +8.17e-03         -8.42e-03	   
        480  2.400000e+01       4.755126e-02       +2.144501e-03       -2.144501e-03      +8.88e-03         -9.16e-03	   
        480  2.500000e+01       5.150867e-02       +2.322976e-03       -2.322976e-03      +9.62e-03         -9.92e-03	   
        480  2.600000e+01       5.563408e-02       +2.509022e-03       -2.509022e-03      +1.04e-02         -1.07e-02	   
        480  2.700000e+01       5.992680e-02       +2.702615e-03       -2.702615e-03      +1.12e-02         -1.16e-02	   
        480  2.800000e+01       6.438627e-02       +2.903739e-03       -2.903739e-03      +1.20e-02         -1.24e-02	   
        480  2.900000e+01       6.901201e-02       +3.112348e-03       -3.112348e-03      +1.29e-02         -1.33e-02	   
        480  3.000000e+01       7.380362e-02       +3.328444e-03       -3.328444e-03      +1.38e-02         -1.42e-02	   
        480  3.100000e+01       7.876077e-02       +3.552006e-03       -3.552006e-03      +1.47e-02         -1.52e-02	   
        480  3.200000e+01       8.388318e-02       +3.783020e-03       -3.783020e-03      +1.57e-02         -1.62e-02	   
        480  3.300000e+01       8.917061e-02       +4.021475e-03       -4.021475e-03      +1.67e-02         -1.72e-02	   
        480  3.400000e+01       9.462284e-02       +4.267363e-03       -4.267363e-03      +1.77e-02         -1.83e-02	   
        480  3.500000e+01       1.002397e-01       +4.520658e-03       -4.520658e-03      +1.88e-02         -1.94e-02	   
        480  3.600000e+01       1.060211e-01       +4.781352e-03       -4.781352e-03      +1.99e-02         -2.05e-02	   
        480  3.700000e+01       1.119668e-01       +5.049568e-03       -5.049568e-03      +2.10e-02         -2.16e-02	   
        480  3.800000e+01       1.180767e-01       +5.325099e-03       -5.325099e-03      +2.21e-02         -2.28e-02	   
        480  3.900000e+01       1.243508e-01       +5.608053e-03       -5.608053e-03      +2.33e-02         -2.40e-02	   
        480  4.000000e+01       1.307889e-01       +5.898392e-03       -5.898392e-03      +2.45e-02         -2.53e-02	   
        480  4.100000e+01       1.373910e-01       +6.196113e-03       -6.196113e-03      +2.57e-02         -2.65e-02	   
        480  4.200000e+01       1.441570e-01       +6.501264e-03       -6.501264e-03      +2.70e-02         -2.78e-02	   
        480  4.300000e+01       1.510868e-01       +6.813785e-03       -6.813785e-03      +2.83e-02         -2.92e-02	   
        480  4.400000e+01       1.581805e-01       +7.133740e-03       -7.133740e-03      +2.96e-02         -3.05e-02	   
        480  4.500000e+01       1.654378e-01       +7.461050e-03       -7.461050e-03      +3.10e-02         -3.20e-02	   
        480  4.600000e+01       1.728589e-01       +7.795710e-03       -7.795710e-03      +3.24e-02         -3.34e-02	   
        480  4.700000e+01       1.804436e-01       +8.137755e-03       -8.137755e-03      +3.38e-02         -3.49e-02	   
        480  4.800000e+01       1.881919e-01       +8.487222e-03       -8.487222e-03      +3.53e-02         -3.63e-02	   
        480  4.900000e+01       1.961039e-01       +8.844051e-03       -8.844051e-03      +3.68e-02         -3.79e-02	   
        480  5.000000e+01       2.041794e-01       +9.208230e-03       -9.208230e-03      +3.83e-02         -3.94e-02	   
        480  5.100000e+01       2.124184e-01       +9.579729e-03       -9.579729e-03      +3.98e-02         -4.10e-02	   
        480  5.200000e+01       2.208210e-01       +9.958698e-03       -9.958698e-03      +4.14e-02         -4.27e-02	   
        480  5.300000e+01       2.293871e-01       +1.034499e-02       -1.034499e-02      +4.30e-02         -4.43e-02	   
